course_id,module_number,module_title,lesson_number,lesson_title,lesson_token,is_video,is_homework
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",10,Точность чисел с плавающей точкой,e233f119-d366-4917-9f23-ee85a3307bc3,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",11,Преобразование чисел разных типов,ef7e8257-e6ad-4579-81df-7711dc5d00ca,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",12,Преобразование строки в число и обратно,8300c3db-628b-4c52-8415-54a27d5cbec6,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",13,Домашняя работа 4.2,3979e3be-0215-4752-881b-0580bc6d2e0f,false,true
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",14,Какие бывают операции с числами,c98916a5-4934-4bfd-94e8-5006bdc5da92,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",15,Инкремент и декремент,012b6615-2895-4177-ab2f-c919a401ee0e,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",16,Класс Math,05e36158-102a-4a9e-ae85-b16b5249e39e,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",17,Домашняя работа 4.3,6179c00f-24d9-438b-a2c8-063e6974eb79,false,true
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",18,Символы и кодировки,477341eb-5c5d-4a3c-83e4-043a298bd78a,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",19,Специальные символы,7fa023c1-5881-4fc7-8d66-e74a9ab23b74,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",20,Методы класса String,e3beb4f4-022e-4f84-a093-29e5c40c730d,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",21,Домашняя работа 4.4,e817fd9a-5417-42fa-b7c7-5eb4b073a4c5,false,true
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",22,Конкатенация строк,8f5eee80-7e8f-4128-ab5e-6c71d85628f9,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",23,Сравнение строк,332a4f0b-8262-40a9-a9cd-afe09d92bc5e,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",24,Регулярные выражения,44e3f08e-8cb9-4fd8-b84e-81bc9bf00390,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",25,Домашняя работа 4.5,cd9b006e-25ac-424d-b33c-5f1e56190172,false,true
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",26,Календарь и метка времени,5ad2f180-4ff1-4052-83ce-78ebe7c377a5,true,false
943306102e5b067d08a29094f37b8193,4,"Числа, строки и даты",27,Домашняя работа 4.6,ed373787-d237-4fb3-8248-82595b0dde56,false,true
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,1,Создание массивов,d84f9b4a-b942-49de-a21d-37d363254fe7,true,false
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,2,Перебор элементов массивов,13207f0f-e89d-4ba5-b8e0-0618f671cb45,true,false
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,3,Обход массивов в обратном порядке,572b16b4-a798-450c-90ef-f56295daa6c2,true,false
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,4,Массивы массивов,45fd77d3-2c95-4fc3-92a0-d3edabd0376d,true,false
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,5,Домашняя работа 5.1,491ea3fe-2665-4394-bdfe-a473f5c821f1,false,true
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,6,Списки элементов,d60edd18-7007-4895-a48d-87df9da33637,true,false
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,7,Домашняя работа 5.2,c9e22f6b-1299-411d-b0a7-d7a16af26cbc,false,true
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,8,Наборы уникальных элементов,b28a0c8d-e61b-45de-8824-e6bb6f454241,true,false
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,9,Домашняя работа 5.3,e1bd3d5a-60fd-4f39-91bc-2d41d849d53d,false,true
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,10,HashMap и TreeMap,42679307-240f-4f15-8498-4b7fcf3531e7,true,false
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,11,Домашняя работа 5.4,72b8742b-d22a-4433-b5a5-7886a9e710b8,false,true
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,12,Поиск и сортировка,0f096167-e333-4c25-bf93-fadd13393e38,true,false
943306102e5b067d08a29094f37b8193,5,Массивы и коллекции,13,Домашняя работа 5.5,c5564ee8-37c1-4f59-921e-a33b3e751a11,false,true
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,1,Наследование классов Java,30ed3a54-fc75-4a95-a4b6-e7c62df0e17e,true,false
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,2,Домашняя работа,b269ce72-6127-43e3-8e4c-32d6a7b69b3d,false,true
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,3,Доступ к методам и переменным,c3420ca1-59fa-4b9e-a62c-bf7b19ed127a,true,false
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,4,Домашняя работа,8211f54f-9bf1-4c8e-a094-9374032d3a1a,false,true
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,5,Абстрактные классы,bccdeb99-d798-4e41-b7dc-6076e40b2b26,true,false
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,6,Домашняя работа,1d128ff2-ae3a-4db1-9acd-8f2ec4b4dc5c,false,true
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,7,Интерфейсы,46755d11-114e-4a3f-92ae-691fadd16891,true,false
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,8,Полиморфизм,2872803e-9fb5-4aab-9e0b-3e896b62bdcd,true,false
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,9,Интерфейс Comparable,81adff23-04f1-40ed-bba3-ea3edc2eedb8,true,false
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,10,Интерфейс Comparator,7ca6c33e-42f3-4573-a5ff-db2f9e6e7a44,true,false
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,11,Краткая реализация интерфейсов,e976f9c2-b9e4-4566-9ac6-eb6bc476de30,true,false
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,12,Интерфейсы Map и Set,1f5f1400-15e5-428f-9bb6-d801dc494596,true,false
943306102e5b067d08a29094f37b8193,6,Наследование и полиморфизм,13,Домашняя работа,596dfce0-51d5-418e-92a3-b7c87f72fe30,false,true
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,1,Лямбда-выражения,8f6ec080-3d92-4f7b-a190-ecba971d5712,true,false
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,2,Домашняя работа,3221f4d1-a57a-4e43-b919-587694fff6fb,false,true
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,3,Указатели на методы,34238dd6-3d45-4364-b6c1-81d61459f868,true,false
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,4,Метод forEach,64580ec0-956f-4c4f-b193-79d032132edd,true,false
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,5,Способы получения Stream,c7e23dd7-c816-436b-94d5-3d0769c3d707,true,false
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,6,"Sorted, max, min",e31e7b8b-3c20-4396-80c3-4aa82c3b0ebe,true,false
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,7,Map reduce,2fc8755a-76fa-4784-b0fd-59a6e989861e,true,false
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,8,Домашняя работа,aca29258-3665-4f9e-be23-eec0a387bf55,false,true
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,9,Static- и default-методы в интерфейсах,7948a29c-36a7-4d69-94d0-f6d01f70506c,true,false
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,10,Generics,688b91f1-a8b9-4c07-905c-612b94fee4b1,true,false
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,11,Система сборки Maven,5d99c20f-06c9-4337-a611-2c04fe6f7c28,true,false
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,12,Репозиторий Maven,a4e05d33-4ebb-412c-90da-e416e6484d1f,true,false
943306102e5b067d08a29094f37b8193,7,Особенности ООП в Java,13,Аннотации и Lombok,ff9b6329-3130-44c8-bcfc-4f0f6b920651,true,false
943306102e5b067d08a29094f37b8193,8,"Исключения, отладка, тестирование и логгирование",1,Возникновение исключений,bd7f3dd6-dad8-4927-8e29-6fb8ea00ceb2,true,false
943306102e5b067d08a29094f37b8193,8,"Исключения, отладка, тестирование и логгирование",2,Отлов исключений,5d52f769-346d-49f1-8cec-78ee3514943c,true,false
943306102e5b067d08a29094f37b8193,8,"Исключения, отладка, тестирование и логгирование",3,Типы исключений,7bca13c4-bd75-4d1f-b29f-b9a2b8510593,true,false
943306102e5b067d08a29094f37b8193,8,"Исключения, отладка, тестирование и логгирование",4,Домашняя работа,9cba1d63-280e-493a-8057-6803abfcb376,false,true
943306102e5b067d08a29094f37b8193,8,"Исключения, отладка, тестирование и логгирование",5,Отладка приложений,654ba926-7049-45e7-9127-565b2e863f9a,true,false
943306102e5b067d08a29094f37b8193,8,"Исключения, отладка, тестирование и логгирование",6,Виды тестирования ПО,e527bc75-c7e6-4222-ac4b-1cd877078585,true,false
943306102e5b067d08a29094f37b8193,8,"Исключения, отладка, тестирование и логгирование",7,Модульное тестирование,287f6d96-0dce-4912-9cfd-77391433e7be,true,false
943306102e5b067d08a29094f37b8193,8,"Исключения, отладка, тестирование и логгирование",8,Домашняя работа,a18c6799-0f5b-43da-a348-1198ed6f02a1,false,true
943306102e5b067d08a29094f37b8193,8,"Исключения, отладка, тестирование и логгирование",9,Логгирование в консоли,c6894a50-782c-4ca0-acc0-675dc46f08f8,true,false
943306102e5b067d08a29094f37b8193,8,"Исключения, отладка, тестирование и логгирование",10,Логгирование с помощью log4j2,a9e76860-48bf-47bc-a9da-ce2124f2d336,true,false
943306102e5b067d08a29094f37b8193,8,"Исключения, отладка, тестирование и логгирование",11,Домашняя работа,0033aa10-a830-4efb-9e9b-718d517e4685,false,true
943306102e5b067d08a29094f37b8193,9,Работа с файлами и сетью,1,Класс File,b8e72d00-9453-4205-a9f0-9e3e24ff102d,true,false
943306102e5b067d08a29094f37b8193,9,Работа с файлами и сетью,2,Чтение файлов с помощью FileInputStream,fd1341e7-71fb-4e7f-90a7-92c1ba982db2,true,false
943306102e5b067d08a29094f37b8193,9,Работа с файлами и сетью,3,Чтение файлов с помощью BufferedReader,57ccfcb5-b584-458e-9d76-595ffce212c6,true,false
943306102e5b067d08a29094f37b8193,9,Работа с файлами и сетью,4,Чтение файлов с помощью класса Files,47e56c3a-f6f8-4ca4-bd62-b7fd9f9c34c4,true,false
943306102e5b067d08a29094f37b8193,9,Работа с файлами и сетью,5,Домашняя работа,54eb2213-d0be-475c-9912-97dfab41819c,false,true
943306102e5b067d08a29094f37b8193,9,Работа с файлами и сетью,6,Запись в файл,a341adb2-3c01-45cf-a56e-ca0acd9d499a,true,false
943306102e5b067d08a29094f37b8193,9,Работа с файлами и сетью,7,Домашняя работа,018d3b41-4d55-4d2b-a3fe-13b823f4da25,false,true
943306102e5b067d08a29094f37b8193,9,Работа с файлами и сетью,8,Табличные файлы,5e62cd8f-b44e-4245-9c14-36099bf5e717,true,false
943306102e5b067d08a29094f37b8193,9,Работа с файлами и сетью,9,Домашняя работа,2af27d88-eb5a-41fc-8819-5f6e0176f3c9,false,true
943306102e5b067d08a29094f37b8193,9,Работа с файлами и сетью,10,Структура XML и HTML-файлов,8d247dea-c7a5-4923-bb99-a835817c50a9,true,false
943306102e5b067d08a29094f37b8193,9,Работа с файлами и сетью,11,Парсинг HTML-файлов,cf98ba5f-ceaf-4c3b-a79f-4ee0af3e4697,true,false
